Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size,Description,Language,Repo URL,Size
245,RigidBodyDynamics.jl,310,53,310,40,20/04/2016,08/11/2024,7.60 MB,Julia implementation of various rigid body dynamics and kinematics algorithms,Julia,https://github.com/JuliaRobotics/RigidBodyDynamics.jl,7.60 MB
246,FLoops.jl,309,5,309,21,19/04/2020,28/04/2026,1.49 MB,"Fast sequential, threaded, and distributed for-loops for Julia—fold for humans™",Julia,https://github.com/JuliaFolds/FLoops.jl,1.49 MB
247,SatelliteToolbox.jl,309,36,309,11,13/05/2018,22/04/2026,11.15 MB,A toolbox for satellite analysis written in julia language.,Julia,https://github.com/JuliaSpace/SatelliteToolbox.jl,11.15 MB
248,XLSX.jl,309,62,309,5,17/04/2018,07/05/2026,8.33 MB,Excel file reader and writer for the Julia language.,Julia,https://github.com/JuliaData/XLSX.jl,8.33 MB
249,QuadGK.jl,309,41,309,14,20/12/2016,20/04/2026,1.23 MB,adaptive 1d numerical Gauss–Kronrod integration in Julia,Julia,https://github.com/JuliaMath/QuadGK.jl,1.23 MB
250,LinearMaps.jl,308,40,308,20,15/06/2014,28/11/2025,2.88 MB,"A Julia package for defining and working with linear maps, also known as linear transformations or linear operators acting on vectors. The only requirement for a LinearMap is that it can act on a vector (by multiplication) efficiently.",Julia,https://github.com/JuliaLinearAlgebra/LinearMaps.jl,2.88 MB
251,OpenCL.jl,308,47,308,38,26/10/2013,01/05/2026,8.79 MB,OpenCL Julia bindings,Julia,https://github.com/JuliaGPU/OpenCL.jl,8.79 MB
252,arrow-julia,305,73,305,110,28/08/2020,20/04/2026,2.60 MB,Official Julia implementation of Apache Arrow,Julia,https://github.com/apache/arrow-julia,2.60 MB
253,XGBoost.jl,304,110,304,34,14/08/2014,22/04/2026,1.00 MB,XGBoost Julia Package,Julia,https://github.com/dmlc/XGBoost.jl,1.00 MB
254,DifferentiationInterface.jl,302,32,302,58,09/01/2024,06/05/2026,10.93 MB,An interface to various automatic differentiation backends in Julia.,Julia,https://github.com/JuliaDiff/DifferentiationInterface.jl,10.93 MB
255,CImGui.jl,303,30,303,12,12/01/2019,01/04/2026,24.52 MB,Julia wrapper for cimgui,Julia,https://github.com/JuliaImGui/CImGui.jl,24.52 MB
256,GraphNeuralNetworks.jl,301,69,301,82,30/08/2021,07/05/2026,80.93 MB,Graph Neural Networks in Julia,Julia,https://github.com/JuliaGraphs/GraphNeuralNetworks.jl,80.93 MB
257,DaemonMode.jl,299,23,299,36,01/07/2020,20/01/2026,2.01 MB,Client-Daemon workflow to run faster scripts in Julia,Julia,https://github.com/dmolina/DaemonMode.jl,2.01 MB
258,NonlinearSolve.jl,299,69,299,67,30/08/2020,04/05/2026,47.22 MB,"High-performance and differentiation-enabled nonlinear solvers (Newton methods), bracketed rootfinding (bisection, Falsi), with sparsity and Newton-Krylov support.",Julia,https://github.com/SciML/NonlinearSolve.jl,47.22 MB
259,keyboards,299,31,299,12,18/11/2023,16/12/2023,51.00 KB,Simulated annealing code for video,Julia,https://github.com/AtomicFrontierCode/keyboards,51.00 KB
260,Metaheuristics.jl,299,27,299,16,29/10/2017,08/03/2026,5.00 MB,High-performance metaheuristics for optimization coded purely in Julia.,Julia,https://github.com/jmejia8/Metaheuristics.jl,5.00 MB
261,Hecke.jl,297,79,297,59,17/05/2015,07/05/2026,173.58 MB,Computational algebraic number theory,Julia,https://github.com/thofma/Hecke.jl,173.58 MB
262,FFTW.jl,297,60,297,69,23/05/2017,20/04/2026,975.00 KB,Julia bindings to the FFTW library for fast Fourier transforms,Julia,https://github.com/JuliaMath/FFTW.jl,975.00 KB
263,Comonicon.jl,295,24,295,44,19/07/2020,30/04/2026,5.12 MB,Your best CLI generator in JuliaLang,Julia,https://github.com/comonicon/Comonicon.jl,5.12 MB
264,FluxNeuralOperators.jl,293,40,293,37,19/05/2021,28/09/2024,15.71 MB,"DeepONets, (Fourier) Neural Operators, Physics-Informed Neural Operators, and more in Julia",Julia,https://github.com/SciML/FluxNeuralOperators.jl,15.71 MB
265,MAT.jl,293,77,293,18,02/12/2012,12/04/2026,1.67 MB,Julia module for reading MATLAB files,Julia,https://github.com/JuliaIO/MAT.jl,1.67 MB
266,Gtk.jl,292,77,292,146,09/02/2013,22/03/2025,5.04 MB,Julia interface to Gtk windowing toolkit.,Julia,https://github.com/JuliaGraphics/Gtk.jl,5.04 MB
267,JuliaSyntax.jl,292,48,292,111,22/11/2021,27/02/2026,3.24 MB,The Julia compiler frontend,Julia,https://github.com/JuliaLang/JuliaSyntax.jl,3.24 MB
268,MonteCarloMeasurements.jl,291,17,291,28,09/04/2019,01/05/2026,5.53 MB,Propagation of distributions by Monte-Carlo sampling: Real number types with uncertainty represented by samples.,Julia,https://github.com/baggepinnen/MonteCarloMeasurements.jl,5.53 MB
269,Dictionaries.jl,290,31,290,52,08/01/2019,01/04/2026,467.00 KB,"An alternative interface for dictionaries in Julia, for improved productivity and performance",Julia,https://github.com/andyferris/Dictionaries.jl,467.00 KB
270,FiniteDiff.jl,288,40,288,14,11/01/2017,30/04/2026,1.19 MB,"Fast non-allocating calculations of gradients, Jacobians, and Hessians with sparsity support",Julia,https://github.com/JuliaDiff/FiniteDiff.jl,1.19 MB
271,LinearSolve.jl,287,90,287,75,02/07/2021,05/05/2026,13.13 MB,"LinearSolve.jl: High-Performance Unified Interface for Linear Solvers in Julia. Easily switch between factorization and Krylov methods, add preconditioners, and all in one interface.",Julia,https://github.com/SciML/LinearSolve.jl,13.13 MB
272,GoodScientificCodeWorkshop,286,27,286,0,18/07/2022,28/04/2025,13.03 MB,"A workshop on writing good scientific/research code: reproducible, re-traceable, readable, extendable, and well-documented.",Julia,https://github.com/JuliaDynamics/GoodScientificCodeWorkshop,13.03 MB
273,Calculus.jl,286,77,286,39,23/12/2012,20/04/2026,218.00 KB,Calculus functions in Julia,Julia,https://github.com/JuliaMath/Calculus.jl,218.00 KB
274,StateSpaceModels.jl,286,30,286,17,15/01/2018,19/03/2026,12.81 MB,StateSpaceModels.jl is a Julia package for time-series analysis using state-space models.,Julia,https://github.com/LAMPSPUC/StateSpaceModels.jl,12.81 MB
275,SymPy.jl,284,59,284,37,23/04/2013,19/02/2025,4.23 MB,Julia interface to SymPy via PyCall,Julia,https://github.com/JuliaPy/SymPy.jl,4.23 MB
276,MATLAB.jl,284,65,284,33,04/03/2013,19/02/2026,338.00 KB,Calling MATLAB in Julia through MATLAB Engine,Julia,https://github.com/JuliaInterop/MATLAB.jl,338.00 KB
277,JLD.jl,284,55,284,99,15/07/2015,12/04/2026,1.37 MB,Saving and loading julia variables while preserving native types,Julia,https://github.com/JuliaIO/JLD.jl,1.37 MB
278,Brochure.jl,283,38,283,2,25/07/2018,20/02/2024,1.11 MB,Julia编程指南,Julia,https://github.com/Roger-luo/Brochure.jl,1.11 MB
279,DiffEqOperators.jl,282,70,282,59,16/05/2017,15/06/2023,3.41 MB,Linear operators for discretizations of differential equations and scientific machine learning (SciML),Julia,https://github.com/SciML/DiffEqOperators.jl,3.41 MB
280,NLopt.jl,281,46,281,1,28/03/2013,05/05/2026,279.00 KB,A Julia interface to the NLopt nonlinear-optimization library,Julia,https://github.com/jump-dev/NLopt.jl,279.00 KB
281,Mux.jl,281,67,281,17,03/03/2015,28/06/2024,192.00 KB,Middleware for Julia,Julia,https://github.com/JuliaWeb/Mux.jl,192.00 KB
282,FastTransforms.jl,280,27,280,53,07/02/2016,07/05/2026,5.14 MB,:rocket: Julia package for orthogonal polynomial transforms :snowboarder:,Julia,https://github.com/JuliaApproximation/FastTransforms.jl,5.14 MB
283,AbstractGPs.jl,280,24,280,49,10/04/2020,03/05/2026,171.82 MB,Abstract types and methods for Gaussian Processes. ,Julia,https://github.com/JuliaGaussianProcesses/AbstractGPs.jl,171.82 MB
284,Polyester.jl,279,20,279,45,20/02/2021,10/02/2026,1.24 MB,The cheapest threads you can find!,Julia,https://github.com/JuliaSIMD/Polyester.jl,1.24 MB
285,MCMCChains.jl,279,32,279,37,16/08/2018,01/05/2026,23.63 MB,Types and utility functions for summarizing Markov chain Monte Carlo simulations,Julia,https://github.com/TuringLang/MCMCChains.jl,23.63 MB
286,JETLS.jl,278,17,278,27,30/10/2022,07/05/2026,30.39 MB,"A new language server for Julia, enabling modern, compiler-powered tooling.",Julia,https://github.com/aviatesk/JETLS.jl,30.39 MB
287,CuArrays.jl,276,78,276,10,25/07/2017,22/06/2020,2.21 MB,A Curious Cumulation of CUDA Cuisine,Julia,https://github.com/JuliaGPU/CuArrays.jl,2.21 MB
288,Clapeyron.jl,276,76,276,63,28/05/2020,06/05/2026,86.12 MB,"Clapeyron provides a framework for the development and use of fluid-thermodynamic models, including SAFT, cubic, activity, multi-parameter, and COSMO-SAC.",Julia,https://github.com/ClapeyronThermo/Clapeyron.jl,86.12 MB
289,KernelFunctions.jl,275,40,275,110,24/05/2019,05/05/2026,35.40 MB,Julia package for kernel functions for machine learning,Julia,https://github.com/JuliaGaussianProcesses/KernelFunctions.jl,35.40 MB
290,JuliaFEM.jl,273,66,273,9,13/05/2015,15/12/2025,98.58 MB,"The JuliaFEM software library is a framework that allows for the distributed processing of large Finite Element Models across clusters of computers using simple programming models. It is designed to scale up from single servers to thousands of machines, each offering local computation and storage.",Julia,https://github.com/JuliaFEM/JuliaFEM.jl,98.58 MB
291,Books.jl,272,18,272,23,17/01/2021,14/06/2025,5.16 MB,Create books with Julia,Julia,https://github.com/JuliaBooks/Books.jl,5.16 MB
292,Hands-on-Design-Patterns-and-Best-Practices-with-Julia,272,55,272,2,03/04/2019,20/01/2025,27.25 MB,"Hands-On Design Patterns with Julia, published by Packt",Julia,https://github.com/PacktPublishing/Hands-on-Design-Patterns-and-Best-Practices-with-Julia,27.25 MB
293,julia-ml-course,271,33,271,0,24/04/2023,13/10/2025,13.71 MB,Julia for Machine Learning course at TU Berlin,Julia,https://github.com/adrhill/julia-ml-course,13.71 MB
294,Bijectors.jl,269,43,269,51,13/09/2018,07/05/2026,1.78 MB,Implementation of normalising flows and constrained random variable transformations,Julia,https://github.com/TuringLang/Bijectors.jl,1.78 MB
295,Match.jl,267,24,267,13,30/08/2013,29/09/2025,648.00 KB,Advanced Pattern Matching for Julia,Julia,https://github.com/JuliaServices/Match.jl,648.00 KB
296,Bio.jl,267,63,267,0,23/01/2014,26/08/2023,6.86 MB,[DEPRECATED] Bioinformatics and Computational Biology Infrastructure for Julia,Julia,https://github.com/BioJulia/Bio.jl,6.86 MB
297,DataInterpolations.jl,266,59,266,57,14/08/2018,07/05/2026,122.56 MB,A library of data interpolation and smoothing functions,Julia,https://github.com/SciML/DataInterpolations.jl,122.56 MB
298,DynamicPPL.jl,265,40,265,66,21/08/2019,07/05/2026,6.96 MB,Implementation of domain-specific language (DSL) for dynamic probabilistic programming ,Julia,https://github.com/TuringLang/DynamicPPL.jl,6.96 MB
299,ChainRulesCore.jl,265,66,265,140,30/07/2019,20/04/2026,10.40 MB,"AD-backend agnostic system defining custom forward and reverse mode rules. This is the light weight core to allow you to define rules for your functions in your packages, without depending on any particular AD system.",Julia,https://github.com/JuliaDiff/ChainRulesCore.jl,10.40 MB
300,VegaLite.jl,264,40,264,76,08/03/2016,28/06/2024,79.38 MB,Julia bindings to Vega-Lite,Julia,https://github.com/queryverse/VegaLite.jl,79.38 MB
301,Clarabel.jl,262,28,262,16,09/11/2021,29/04/2026,98.79 MB,Clarabel.jl: Interior-point solver for convex conic optimisation problems in Julia.,Julia,https://github.com/oxfordcontrol/Clarabel.jl,98.79 MB
302,MPSKit.jl,261,48,261,33,03/02/2020,07/05/2026,19.90 MB,A Julia package dedicated to simulating quantum many-body systems using Matrix Product States (MPS),Julia,https://github.com/QuantumKitHub/MPSKit.jl,19.90 MB
303,causticsEngineering,262,42,262,15,11/02/2021,12/09/2022,43.30 MB,This repo demonstrates generating 3D surface meshes from input images,Julia,https://github.com/MattFerraro/causticsEngineering,43.30 MB
304,NonlinearDynamicsTextbook,261,24,261,6,18/07/2021,26/06/2025,100.35 MB,Nonlinear Dynamics: A concise introduction interlaced with code,Julia,https://github.com/JuliaDynamics/NonlinearDynamicsTextbook,100.35 MB
305,JuliaC.jl,260,21,260,60,31/07/2025,07/05/2026,239.00 KB,"CLI app for compiling and bundling julia binaries, especially trimmed ones",Julia,https://github.com/JuliaLang/JuliaC.jl,239.00 KB
306,Mamba.jl,259,50,259,47,15/06/2014,14/02/2022,8.10 MB,Markov chain Monte Carlo (MCMC) for Bayesian analysis in julia,Julia,https://github.com/brian-j-smith/Mamba.jl,8.10 MB
307,ClusterManagers.jl,259,73,259,13,08/07/2013,01/05/2026,240.00 KB,Run jobs on different job queue systems (schedulers) commonly used on HPC compute clusters,Julia,https://github.com/JuliaParallel/ClusterManagers.jl,240.00 KB
308,TidierPlots.jl,258,11,258,18,05/05/2023,07/05/2026,103.06 MB,"Tidier data visualization in Julia, modeled after the ggplot2 R package.",Julia,https://github.com/TidierOrg/TidierPlots.jl,103.06 MB
309,Rasters.jl,258,43,258,178,06/06/2019,05/05/2026,126.11 MB,Raster manipulation for the Julia language ,Julia,https://github.com/rafaqz/Rasters.jl,126.11 MB
310,ColorSchemes.jl,258,44,258,12,02/12/2015,09/03/2026,103.25 MB,"colorschemes, colormaps, gradients, and palettes",Julia,https://github.com/JuliaGraphics/ColorSchemes.jl,103.25 MB
311,LazySets.jl,257,39,257,360,03/10/2017,30/04/2026,57.79 MB,Scalable symbolic-numeric set computations in Julia,Julia,https://github.com/JuliaReach/LazySets.jl,57.79 MB
312,Compose.jl,255,82,255,60,20/08/2012,08/03/2026,3.73 MB,Declarative vector graphics,Julia,https://github.com/GiovineItalia/Compose.jl,3.73 MB
313,Octavian.jl,254,18,254,23,26/12/2020,15/12/2025,1.76 MB,Multi-threaded BLAS-like library that provides pure Julia matrix multiplication,Julia,https://github.com/JuliaLinearAlgebra/Octavian.jl,1.76 MB
314,NiLang.jl,253,14,253,17,20/11/2019,22/06/2024,8.19 MB,A differential eDSL that can run faster than light and go back to the past.,Julia,https://github.com/GiggleLiu/NiLang.jl,8.19 MB
315,MeshCat.jl,253,43,253,24,19/02/2018,14/10/2025,1.27 MB,WebGL-based 3D visualizer in Julia,Julia,https://github.com/rdeits/MeshCat.jl,1.27 MB
316,StatsModels.jl,252,35,252,102,14/10/2016,01/05/2026,2.36 MB,"Specifying, fitting, and evaluating statistical models in Julia",Julia,https://github.com/JuliaStats/StatsModels.jl,2.36 MB
317,SparseDiffTools.jl,252,43,252,38,27/03/2019,18/08/2025,1.29 MB,Fast jacobian computation through sparsity exploitation and matrix coloring,Julia,https://github.com/JuliaDiff/SparseDiffTools.jl,1.29 MB
318,AllocCheck.jl,252,13,252,26,14/09/2023,04/11/2025,1.08 MB,AllocCheck,Julia,https://github.com/JuliaLang/AllocCheck.jl,1.08 MB
319,DynamicHMC.jl,252,21,252,15,08/06/2017,02/05/2026,1.68 MB,Implementation of robust dynamic Hamiltonian Monte Carlo methods (NUTS) in Julia.,Julia,https://github.com/tpapp/DynamicHMC.jl,1.68 MB
320,NNlib.jl,251,132,251,111,21/08/2017,20/04/2026,6.27 MB,Neural Network primitives with multiple backends,Julia,https://github.com/FluxML/NNlib.jl,6.27 MB
321,Alpine.jl,250,42,250,9,20/10/2016,12/02/2026,5.68 MB,A Julia/JuMP-based Global Optimization Solver for Non-convex Programs,Julia,https://github.com/lanl-ansi/Alpine.jl,5.68 MB
322,Reduce.jl,249,16,249,21,05/05/2017,30/11/2025,1.89 MB,Symbolic parser for Julia language term rewriting using REDUCE algebra,Julia,https://github.com/chakravala/Reduce.jl,1.89 MB
323,ArgParse.jl,249,37,249,24,20/11/2012,04/05/2026,1.05 MB,Package for parsing command-line arguments to Julia programs.,Julia,https://github.com/carlobaldassi/ArgParse.jl,1.05 MB
324,PrecompileTools.jl,248,18,248,19,17/04/2023,20/04/2026,686.00 KB,Reduce time-to-first-execution of Julia code,Julia,https://github.com/JuliaLang/PrecompileTools.jl,686.00 KB
325,LocalRegistry.jl,247,24,247,7,20/01/2020,03/05/2026,473.00 KB,Create and maintain local registries for Julia packages.,Julia,https://github.com/GunnarFarneback/LocalRegistry.jl,473.00 KB
326,SimpleChains.jl,246,13,246,37,02/09/2021,04/05/2026,1.51 MB,Simple chains,Julia,https://github.com/PumasAI/SimpleChains.jl,1.51 MB
327,GLVisualize.jl,246,34,246,54,01/04/2015,08/02/2020,70.30 MB,Visualization library written in Julia and OpenGL,Julia,https://github.com/JuliaGL/GLVisualize.jl,70.30 MB
328,jnumpy,246,11,246,14,28/07/2022,06/03/2026,259.00 KB,Writing Python C extensions in Julia within 5 minutes.,Julia,https://github.com/Suzhou-Tongyuan/jnumpy,259.00 KB
329,BlockArrays.jl,245,37,245,68,09/05/2016,20/04/2026,3.41 MB,BlockArrays for Julia,Julia,https://github.com/JuliaArrays/BlockArrays.jl,3.41 MB
330,MadNLP.jl,244,24,244,41,16/09/2020,05/05/2026,13.14 MB,A solver for nonlinear programming with GPU support,Julia,https://github.com/MadNLP/MadNLP.jl,13.14 MB
331,DeepNeuralClassifier,244,26,244,0,22/11/2015,25/04/2023,8.12 MB,Deep neural network using rectified linear units to classify hand written symbols from the MNIST dataset.,Julia,https://github.com/jostmey/DeepNeuralClassifier,8.12 MB
332,Integrals.jl,244,35,244,31,08/08/2019,01/05/2026,3.47 MB,A common interface for quadrature and numerical integration for the SciML scientific machine learning organization,Julia,https://github.com/SciML/Integrals.jl,3.47 MB
333,FixedEffectModels.jl,243,47,243,15,09/06/2015,01/04/2026,2.02 MB,Fast Estimation of Linear Models with IV and High Dimensional Categorical Variables,Julia,https://github.com/FixedEffects/FixedEffectModels.jl,2.02 MB
334,StatsFuns.jl,243,45,243,23,25/07/2015,02/05/2026,322.00 KB,Mathematical functions related to statistics.,Julia,https://github.com/JuliaStats/StatsFuns.jl,322.00 KB
335,Clang.jl,242,75,242,39,13/12/2012,30/03/2026,5.82 MB,C binding generator and Julia interface to libclang,Julia,https://github.com/JuliaInterop/Clang.jl,5.82 MB
336,Torch.jl,240,16,240,17,04/02/2020,13/12/2025,425.00 KB,Sensible extensions for exposing torch in Julia.,Julia,https://github.com/FluxML/Torch.jl,425.00 KB
337,Finch.jl,240,29,240,39,05/08/2021,06/05/2026,25.73 MB,Sparse and Structured Tensor Compiler,Julia,https://github.com/finch-tensor/Finch.jl,25.73 MB
338,Gurobi.jl,239,84,239,2,03/03/2013,05/05/2026,1.09 MB,A Julia interface to the Gurobi Optimizer,Julia,https://github.com/jump-dev/Gurobi.jl,1.09 MB
339,AbstractTrees.jl,238,66,238,32,22/07/2015,21/04/2026,812.00 KB,Abstract julia interfaces for working with trees,Julia,https://github.com/JuliaCollections/AbstractTrees.jl,812.00 KB
340,universal_differential_equations,239,62,239,13,16/12/2019,05/12/2022,14.25 MB,"Repository for the Universal Differential Equations for Scientific Machine Learning paper, describing a computational basis for high performance SciML",Julia,https://github.com/ChrisRackauckas/universal_differential_equations,14.25 MB
341,NeuralVerification.jl,236,51,236,35,09/08/2018,01/05/2025,15.92 MB,Methods to soundly verify deep neural networks,Julia,https://github.com/sisl/NeuralVerification.jl,15.92 MB
342,LispSyntax.jl,237,24,237,8,10/06/2015,28/02/2024,524.00 KB,lisp-like syntax in julia,Julia,https://github.com/swadey/LispSyntax.jl,524.00 KB
343,SQLite.jl,235,81,235,22,12/06/2013,28/01/2026,12.36 MB,A Julia interface to the SQLite library,Julia,https://github.com/JuliaDatabases/SQLite.jl,12.36 MB
344,MLDatasets.jl,235,49,235,53,08/09/2016,01/05/2026,3.11 MB,Utility package for accessing common Machine Learning datasets in Julia,Julia,https://github.com/JuliaML/MLDatasets.jl,3.11 MB
345,SciMLStyle,234,18,234,5,17/05/2022,21/04/2026,936.00 KB,A style guide for stylish Julia developers,Julia,https://github.com/SciML/SciMLStyle,936.00 KB
346,LaTeXStrings.jl,232,28,232,9,12/09/2014,11/12/2025,55.00 KB,convenient input and display of LaTeX equation strings for the Julia language,Julia,https://github.com/JuliaStrings/LaTeXStrings.jl,55.00 KB
347,MKL.jl,232,33,232,7,14/11/2018,20/04/2026,187.00 KB,Intel MKL linear algebra backend for Julia,Julia,https://github.com/JuliaLinearAlgebra/MKL.jl,187.00 KB
348,WebIO.jl,231,68,231,106,25/10/2016,20/10/2025,6.14 MB,A bridge between Julia and the Web.,Julia,https://github.com/JuliaGizmos/WebIO.jl,6.14 MB
349,PClean,231,34,231,21,30/09/2019,25/09/2025,1.40 MB,A domain-specific probabilistic programming language for scalable Bayesian data cleaning,Julia,https://github.com/probcomp/PClean,1.40 MB
350,Runic.jl,231,17,231,22,23/05/2024,01/05/2026,645.00 KB,A code formatter for Julia with rules set in stone.,Julia,https://github.com/fredrikekre/Runic.jl,645.00 KB
351,BayesNets.jl,230,52,230,17,21/08/2014,27/12/2025,1.37 MB,Bayesian Networks for Julia,Julia,https://github.com/sisl/BayesNets.jl,1.37 MB
352,Combinatorics.jl,230,63,230,58,27/03/2013,03/05/2026,1.14 MB,A combinatorics library for Julia,Julia,https://github.com/JuliaMath/Combinatorics.jl,1.14 MB
353,RecursiveArrayTools.jl,230,74,230,40,30/10/2016,28/04/2026,5.61 MB,Tools for easily handling objects like arrays of arrays and deeper nestings in scientific machine learning (SciML) and other applications,Julia,https://github.com/SciML/RecursiveArrayTools.jl,5.61 MB
354,ReservoirComputing.jl,228,49,228,46,16/01/2020,01/05/2026,46.48 MB,Reservoir computing utilities for scientific machine learning (SciML),Julia,https://github.com/SciML/ReservoirComputing.jl,46.48 MB
355,LibPQ.jl,228,54,228,57,10/10/2017,07/05/2026,2.35 MB,A Julia wrapper for libpq,Julia,https://github.com/JuliaDatabases/LibPQ.jl,2.35 MB
356,DynamicGrids.jl,228,7,228,36,06/06/2018,17/08/2025,28.92 MB,Grid-based simulations in Julia,Julia,https://github.com/cesaraustralia/DynamicGrids.jl,28.92 MB
357,Accessors.jl,228,23,228,31,08/09/2020,22/03/2026,2.33 MB,Update immutable data,Julia,https://github.com/JuliaObjects/Accessors.jl,2.33 MB
358,FileIO.jl,226,81,226,24,15/03/2015,30/04/2026,2.79 MB,"Main Package for IO, loading all different kind of files",Julia,https://github.com/JuliaIO/FileIO.jl,2.79 MB
359,H-OBCA,226,97,226,2,20/03/2018,24/04/2018,1.51 MB,Hierarchical Optimization-Based Collision Avoidance - a path planner for autonomous parking,Julia,https://github.com/XiaojingGeorgeZhang/H-OBCA,1.51 MB
360,Registrator.jl,226,54,226,96,27/11/2018,01/05/2026,832.00 KB,Julia package registration bot,Julia,https://github.com/JuliaRegistries/Registrator.jl,832.00 KB
361,Indicators.jl,226,63,226,18,15/03/2016,06/12/2022,2.37 MB,Financial market technical analysis & indicators in Julia,Julia,https://github.com/JTAmos/Indicators.jl,2.37 MB
362,BAT.jl,224,34,224,25,21/04/2017,20/04/2026,30.43 MB,A Bayesian Analysis Toolkit in Julia,Julia,https://github.com/bat/BAT.jl,30.43 MB
363,JSON3.jl,224,57,224,73,09/05/2019,10/10/2025,1.14 MB,,Julia,https://github.com/quinnj/JSON3.jl,1.14 MB
364,Stan.jl,224,30,224,10,07/07/2014,28/04/2026,52.31 MB,"Stan.jl illustrates the usage of the 'single method' packages, e.g. StanSample, StanOptimize, etc.",Julia,https://github.com/StanJulia/Stan.jl,52.31 MB
365,ProtoBuf.jl,222,68,222,35,14/02/2014,30/03/2026,1.31 MB,Julia protobuf implementation,Julia,https://github.com/JuliaIO/ProtoBuf.jl,1.31 MB
366,XLA.jl,222,19,222,19,02/04/2018,18/12/2020,8.13 MB,Julia on TPUs,Julia,https://github.com/JuliaGPU/XLA.jl,8.13 MB
367,Colors.jl,223,53,223,23,18/08/2015,24/11/2025,5.99 MB,Color manipulation utilities for Julia,Julia,https://github.com/JuliaGraphics/Colors.jl,5.99 MB
368,Rocket.jl,221,22,221,1,19/12/2019,16/04/2026,15.61 MB,Functional reactive programming extensions library for Julia,Julia,https://github.com/ReactiveBayes/Rocket.jl,15.61 MB
369,MolecularGraph.jl,221,26,221,16,01/10/2018,28/02/2026,5.87 MB,Graph-based molecule modeling toolkit for cheminformatics,Julia,https://github.com/mojaie/MolecularGraph.jl,5.87 MB
370,METADATA.jl,220,646,220,0,06/10/2012,12/03/2021,38.65 MB,Metadata for registered Julia packages up to Julia v0.6. No longer maintained. Please see https://github.com/JuliaRegistries/General instead.,Julia,https://github.com/JuliaLang/METADATA.jl,38.65 MB
371,StochasticAD.jl,219,17,219,24,17/09/2022,27/03/2025,48.42 MB,Research package for automatic differentiation of programs containing discrete randomness.,Julia,https://github.com/gaurav-arya/StochasticAD.jl,48.42 MB
372,Nemo.jl,218,70,218,127,14/03/2016,07/05/2026,87.12 MB,Julia bindings for the FLINT number theory C library,Julia,https://github.com/Nemocas/Nemo.jl,87.12 MB
373,DifferentiableCollisions.jl,218,15,218,2,18/07/2022,29/01/2024,493.00 KB,"Differentiable collision detection for polytopes, capsules, cylinders, cones, spheres, and polygons.",Julia,https://github.com/kevin-tracy/DifferentiableCollisions.jl,493.00 KB
374,VMLS.jl,219,64,219,2,23/08/2018,28/09/2021,1.62 MB,,Julia,https://github.com/VMLS-book/VMLS.jl,1.62 MB
375,OMEinsum.jl,216,30,216,12,11/05/2019,16/04/2026,2.60 MB,One More Einsum for Julia! With runtime order-specification and high-level adjoints for AD,Julia,https://github.com/under-Peter/OMEinsum.jl,2.60 MB
376,FourierFlows.jl,217,30,217,22,01/07/2017,17/10/2025,5.21 MB,"Tools for building fast, hackable, pseudospectral partial differential equation solvers on periodic domains",Julia,https://github.com/FourierFlows/FourierFlows.jl,5.21 MB
377,TopOpt.jl,217,35,217,59,05/11/2018,31/03/2026,40.55 MB,"A package for binary and continuous, single and multi-material, truss and continuum, 2D and 3D topology optimization on unstructured meshes using automatic differentiation in Julia.",Julia,https://github.com/JuliaTopOpt/TopOpt.jl,40.55 MB
378,PowerSimulationsDynamics.jl,216,58,216,57,16/07/2020,05/05/2026,56.31 MB,Julia package to run Dynamic Power System simulations. ,Julia,https://github.com/Sienna-Platform/PowerSimulationsDynamics.jl,56.31 MB
379,GraphPlot.jl,215,63,215,51,23/09/2015,12/03/2026,3.24 MB,Graph visualization for Julia.,Julia,https://github.com/JuliaGraphs/GraphPlot.jl,3.24 MB
380,GMT.jl,215,34,215,28,13/03/2014,07/05/2026,118.24 MB,Generic Mapping Tools Library Wrapper for Julia,Julia,https://github.com/GenericMappingTools/GMT.jl,118.24 MB
381,GeoMakie.jl,213,29,213,97,04/08/2019,03/05/2026,56.27 MB,Geographical plotting utilities for Makie.jl,Julia,https://github.com/MakieOrg/GeoMakie.jl,56.27 MB
382,HomotopyContinuation.jl,213,34,213,25,03/08/2017,23/04/2026,14.82 MB,A Julia package for solving systems of polynomials via homotopy continuation.,Julia,https://github.com/JuliaHomotopyContinuation/HomotopyContinuation.jl,14.82 MB
383,ReachabilityAnalysis.jl,212,17,212,143,03/12/2019,07/05/2026,22.99 MB,Computing reachable states of dynamical systems in Julia,Julia,https://github.com/JuliaReach/ReachabilityAnalysis.jl,22.99 MB
384,Coluna.jl,213,45,213,25,28/06/2018,08/09/2025,28.49 MB,Branch-and-Price-and-Cut in Julia,Julia,https://github.com/atoptima/Coluna.jl,28.49 MB
385,CausalInference.jl,212,25,212,16,01/08/2017,15/12/2025,23.58 MB,"Causal inference, graphical models and structure learning in Julia",Julia,https://github.com/mschauer/CausalInference.jl,23.58 MB
386,DispatchDoctor.jl,211,8,211,25,24/05/2024,20/04/2026,1.06 MB,The dispatch doctor prescribes type stability,Julia,https://github.com/MilesCranmer/DispatchDoctor.jl,1.06 MB
