Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size,Description,Language,Repo URL,Size
245,yii2_fecshop,5275,1409,5275,1,06/06/2016,10/04/2022,9.08 MB,"yii2 ( PHP ) fecmall（fecshop） core code used for ecommerce shop 多语言多货币多入口的开源电商 B2C 商城，支持移动端vue, app, html5，微信小程序微店，微信小程序商城等",PHP,https://github.com/fecshop/yii2_fecshop,9.08 MB
246,FastRoute,5263,456,5263,26,16/02/2014,18/06/2025,329.00 KB,Fast request router for PHP,PHP,https://github.com/nikic/FastRoute,329.00 KB
247,laragon,5255,491,5255,67,12/07/2015,14/03/2026,435.14 MB,"Laragon is a portable, isolated, fast & powerful universal development environment for PHP, Node.js, Python. It is fast, lightweight, easy-to-use and easy-to-extend.",PHP,https://github.com/leokhoa/laragon,435.14 MB
248,php-webdriver,5214,847,5214,26,26/08/2011,08/04/2026,14.66 MB,PHP client for Selenium/WebDriver protocol. Previously facebook/php-webdriver,PHP,https://github.com/php-webdriver/php-webdriver,14.66 MB
249,browsershot,5198,508,5198,0,02/05/2014,08/04/2026,88.28 MB,"Convert HTML to an image, PDF or string",PHP,https://github.com/spatie/browsershot,88.28 MB
250,tokenizer,5197,23,5197,0,05/04/2017,03/02/2026,133.00 KB,A small library for converting tokenized PHP source code into XML (and potentially other formats),PHP,https://github.com/theseer/tokenizer,133.00 KB
251,cache,5195,46,5195,1,19/08/2015,11/04/2025,57.00 KB,,PHP,https://github.com/php-fig/cache,57.00 KB
252,telescope,5176,659,5176,14,23/08/2018,08/04/2026,14.19 MB,An elegant debug assistant for the Laravel framework.,PHP,https://github.com/laravel/telescope,14.19 MB
253,raspap-webgui,5168,849,5168,50,27/02/2015,08/04/2026,26.64 MB,"The easiest, full-featured wireless router setup for Debian-based devices. Period.",PHP,https://github.com/RaspAP/raspap-webgui,26.64 MB
254,polr,5119,897,5119,212,30/10/2013,28/05/2024,23.79 MB,":aerial_tramway: A modern, powerful, and robust URL shortener",PHP,https://github.com/cydrobolt/polr,23.79 MB
255,laravel-websockets,5094,655,5094,0,20/11/2018,07/02/2024,1.13 MB,Websockets for Laravel. Done right.,PHP,https://github.com/beyondcode/laravel-websockets,1.13 MB
256,openemr,5070,2824,5070,800,21/05/2010,10/04/2026,1.07 GB,The most popular open source electronic health records and medical practice management solution.,PHP,https://github.com/openemr/openemr,1.07 GB
257,joomla-cms,5066,3849,5066,859,27/09/2011,09/04/2026,337.15 MB,Home of the Joomla! Content Management System,PHP,https://github.com/joomla/joomla-cms,337.15 MB
258,wp-cli,5055,1019,5055,40,10/09/2011,09/04/2026,15.30 MB,⚙️ WP-CLI framework,PHP,https://github.com/wp-cli/wp-cli,15.30 MB
259,mediawiki,5033,1538,5033,0,01/11/2012,09/04/2026,2.45 GB,🌻 The collaborative editing software that runs Wikipedia. Mirror from https://gerrit.wikimedia.org/g/mediawiki/core. See https://mediawiki.org/wiki/Developer_access for contributing.,PHP,https://github.com/wikimedia/mediawiki,2.45 GB
260,libphonenumber-for-php,5019,484,5019,2,28/03/2013,01/04/2026,22.59 MB,PHP version of Google's phone number handling library,PHP,https://github.com/giggsey/libphonenumber-for-php,22.59 MB
261,PHP-FFMpeg,5007,898,5007,325,13/04/2012,19/01/2026,11.83 MB,An object oriented PHP driver for FFMpeg binary,PHP,https://github.com/PHP-FFMpeg/PHP-FFMpeg,11.83 MB
262,v2board,4979,1826,4979,103,22/10/2019,19/03/2024,42.12 MB,🚀A multiple proxy protocol manage panel application interface,PHP,https://github.com/v2board/v2board,42.12 MB
263,ProxyManager,4972,191,4972,53,19/03/2013,30/03/2026,4.55 MB,🎩✨🌈 OOP Proxy wrappers/utilities - generates and manages proxies of your objects,PHP,https://github.com/Ocramius/ProxyManager,4.55 MB
264,phpunit-mock-objects,4938,153,4938,0,29/04/2010,30/10/2018,1.34 MB,Mock Object library for PHPUnit,PHP,https://github.com/sebastianbergmann/phpunit-mock-objects,1.34 MB
265,Medoo,4932,1137,4932,61,30/03/2013,03/02/2026,506.00 KB,The lightweight PHP database framework to accelerate the development.,PHP,https://github.com/catfan/Medoo,506.00 KB
266,codeigniter-restserver,4878,2801,4878,1,18/06/2009,24/03/2026,3.91 MB,"A fully RESTful server implementation for CodeIgniter using one library, one config file and one controller.",PHP,https://github.com/chriskacerguis/codeigniter-restserver,3.91 MB
267,shlink,4875,383,4875,20,08/04/2016,02/04/2026,37.58 MB,The definitive self-hosted URL shortener,PHP,https://github.com/shlinkio/shlink,37.58 MB
268,laravel-datatables,4866,852,4866,37,27/11/2013,19/03/2026,3.46 MB,jQuery DataTables API for Laravel,PHP,https://github.com/yajra/laravel-datatables,3.46 MB
269,cron-expression,4866,336,4866,11,20/04/2011,19/04/2024,200.00 KB,CRON for PHP: Calculate the next or previous run date and determine if a CRON expression is due,PHP,https://github.com/mtdowling/cron-expression,200.00 KB
270,github-profile-views-counter,4863,415,4863,12,11/07/2020,26/01/2026,166.00 KB,It counts how many times your GitHub profile has been viewed. Free cloud micro-service.,PHP,https://github.com/antonkomarev/github-profile-views-counter,166.00 KB
271,Codeception,4853,1289,4853,171,30/11/2011,11/03/2026,71.98 MB,Full-stack testing PHP framework,PHP,https://github.com/Codeception/Codeception,71.98 MB
272,yii,4831,2233,4831,5,15/02/2012,03/03/2026,30.85 MB,Yii PHP Framework 1.1.x,PHP,https://github.com/yiisoft/yii,30.85 MB
273,DoctrineBundle,4828,481,4828,36,17/11/2011,05/04/2026,4.20 MB,Symfony Bundle for Doctrine ORM and DBAL,PHP,https://github.com/doctrine/DoctrineBundle,4.20 MB
274,money,4824,442,4824,7,29/03/2011,23/10/2025,1.37 MB,PHP implementation of Fowler's Money pattern.,PHP,https://github.com/moneyphp/money,1.37 MB
275,corcel,4783,600,4783,109,17/06/2013,19/03/2025,1.64 MB,Use WordPress backend with Laravel or any PHP application,PHP,https://github.com/corcel/corcel,1.64 MB
276,platform,4780,669,4780,174,15/11/2016,08/04/2026,123.76 MB,"Orchid is a @laravel package that allows for rapid application development of back-office applications, admin/user panels, and dashboards.",PHP,https://github.com/orchidsoftware/platform,123.76 MB
277,cms,4777,619,4777,288,21/11/2017,09/04/2026,72.45 MB,The core Laravel CMS Composer package,PHP,https://github.com/statamic/cms,72.45 MB
278,migrations,4774,392,4774,139,23/03/2010,03/04/2026,5.00 MB,Doctrine Database Migrations Library,PHP,https://github.com/doctrine/migrations,5.00 MB
279,easyswoole,4765,507,4765,36,15/03/2017,05/02/2026,2.87 MB,"swoole,easyswoole,swoole framework",PHP,https://github.com/easy-swoole/easyswoole,2.87 MB
280,qr-code,4764,770,4764,13,27/10/2012,05/02/2026,14.78 MB,PHP QR Code library that helps you create QR codes in a jiffy,PHP,https://github.com/endroid/qr-code,14.78 MB
281,agent,4761,522,4761,86,10/08/2013,05/08/2024,232.00 KB,"👮 A PHP desktop/mobile user agent parser with support for Laravel, based on Mobiledetect",PHP,https://github.com/jenssegers/agent,232.00 KB
282,graphql-php,4707,572,4707,58,15/07/2015,08/04/2026,8.72 MB,PHP implementation of the GraphQL specification based on the reference implementation in JavaScript,PHP,https://github.com/webonyx/graphql-php,8.72 MB
283,mpdf,4669,1109,4669,349,03/03/2015,26/03/2026,96.86 MB,PHP library generating PDF files from UTF-8 encoded HTML,PHP,https://github.com/mpdf/mpdf,96.86 MB
284,acg-faka,4663,937,4663,37,27/11/2021,09/04/2026,16.66 MB,个人发卡源码，发卡系统，二次元发卡系统，二次元发卡源码，发卡程序，动漫发卡，PHP发卡源码，异次元发卡,PHP,https://github.com/lizhipay/acg-faka,16.66 MB
285,librenms,4658,2646,4658,243,28/10/2013,09/04/2026,349.56 MB,Community-based GPL-licensed network monitoring system,PHP,https://github.com/librenms/librenms,349.56 MB
286,filesystem,4646,48,4646,1,06/01/2012,09/04/2026,1.15 MB,Provides basic utilities for the filesystem,PHP,https://github.com/symfony/filesystem,1.15 MB
287,collision,4640,178,4640,35,28/09/2017,06/04/2026,2.32 MB,💥 Collision is a beautiful error reporting tool for command-line applications,PHP,https://github.com/nunomaduro/collision,2.32 MB
288,kimai,4598,761,4598,321,20/10/2016,09/04/2026,56.13 MB,"Kimai is the #1 open-source time-tracking application. From freelancers to companies and organisations - everyone can manage timesheets, generate reports, create invoices and so much more... Web-based multi-user application, available as On-Premise or SaaS version: https://www.kimai.org",PHP,https://github.com/kimai/kimai,56.13 MB
289,dokuwiki,4594,911,4594,501,03/01/2010,08/04/2026,43.99 MB,The DokuWiki Open Source Wiki Engine,PHP,https://github.com/dokuwiki/dokuwiki,43.99 MB
290,php-amqplib,4592,1026,4592,23,15/11/2011,06/01/2026,8.81 MB,The most widely used PHP client for RabbitMQ,PHP,https://github.com/php-amqplib/php-amqplib,8.81 MB
291,anonaddy,4562,252,4562,52,21/06/2019,08/04/2026,4.57 MB,Anonymous email forwarding,PHP,https://github.com/anonaddy/anonaddy,4.57 MB
292,Xiaomi-HyperOS-BootLoader-Bypass,4544,447,4544,154,20/11/2023,11/11/2025,41.00 KB,A PoC that exploits a vulnerability to bypass the Xiaomi HyperOS community restrictions of BootLoader unlocked account bindings.,PHP,https://github.com/MlgmXyysd/Xiaomi-HyperOS-BootLoader-Bypass,41.00 KB
293,TCPDF,4543,1588,4543,370,08/08/2014,03/03/2026,67.45 MB,Official clone of PHP library to generate PDF documents and barcodes,PHP,https://github.com/tecnickcom/TCPDF,67.45 MB
294,expose,4541,306,4541,26,14/04/2020,27/03/2026,255.51 MB,"A beautiful, fully open-source, tunneling service - written in pure PHP",PHP,https://github.com/exposedev/expose,255.51 MB
295,phinx,4529,888,4529,147,27/12/2011,30/03/2026,9.01 MB,PHP Database Migrations for Everyone,PHP,https://github.com/cakephp/phinx,9.01 MB
296,stack-roadmap,4513,389,4513,1,31/12/2022,28/03/2024,46.54 MB,方糖全栈路线图2023，为「从螺丝钉到一人企业」补全技能栈,PHP,https://github.com/easychen/stack-roadmap,46.54 MB
297,devilbox,4478,666,4478,90,07/10/2016,19/04/2024,48.96 MB,A modern Docker LAMP stack and MEAN stack for local development,PHP,https://github.com/cytopia/devilbox,48.96 MB
298,Imagine,4471,531,4471,27,20/05/2010,09/01/2026,14.88 MB,PHP Object Oriented image manipulation library,PHP,https://github.com/php-imagine/Imagine,14.88 MB
299,snappy,4469,437,4469,17,16/06/2010,03/04/2026,602.00 KB,"PHP library allowing thumbnail, snapshot or PDF generation from a url or a html page. Wrapper for wkhtmltopdf/wkhtmltoimage",PHP,https://github.com/KnpLabs/snappy,602.00 KB
300,aimeos-core,4455,127,4455,7,19/11/2014,09/04/2026,96.41 MB,"Aimeos PHP e-commerce framework for ultra fast online shops, scalable marketplaces, complex B2B applications and #gigacommerce",PHP,https://github.com/aimeos/aimeos-core,96.41 MB
301,vbot,4453,747,4453,65,07/12/2016,07/08/2025,1.37 MB,微信，企微，机器人，企业微信，企微机器人，微信机器人，ipad协议，视频号下载，聚合聊天，RPA，协议，hook，逆向，群发，自动回复，API对接，稳定防封全语言通用，企业定制/SCRM/SAAS专用,PHP,https://github.com/Hanson/vbot,1.37 MB
302,pinyin,4450,767,4450,0,16/07/2014,06/03/2026,23.36 MB,🇨🇳 基于词库的中文转拼音优质解决方案,PHP,https://github.com/overtrue/pinyin,23.36 MB
303,emojione,4436,518,4436,131,27/08/2014,22/07/2019,440.53 MB,[Archived] The world's largest independent emoji font. Maintained at https://github.com/joypixels/emoji-toolkit.,PHP,https://github.com/joypixels/emojione,440.53 MB
304,laravel-query-builder,4421,411,4421,1,15/01/2018,08/04/2026,1.32 MB,Easily build Eloquent queries from API requests,PHP,https://github.com/spatie/laravel-query-builder,1.32 MB
305,wechat-php-sdk,4415,2283,4415,153,03/04/2013,09/03/2023,1.04 MB,"微信公众平台php开发包, weixin developer SDK.",PHP,https://github.com/dodgepudding/wechat-php-sdk,1.04 MB
306,wooyun_public,4412,1921,4412,29,20/09/2015,17/07/2019,1.97 MB,This repo is archived. Thanks for wooyun!  乌云公开漏洞、知识库爬虫和搜索   crawl and search for wooyun.org public bug(vulnerability) and drops,PHP,https://github.com/hanc00l/wooyun_public,1.97 MB
307,amp,4410,258,4410,18,05/08/2013,25/02/2026,2.61 MB,A non-blocking concurrency framework for PHP applications. 🐘,PHP,https://github.com/amphp/amp,2.61 MB
308,php-debugbar,4383,426,4383,2,07/06/2013,09/04/2026,26.62 MB,Debug bar for PHP,PHP,https://github.com/php-debugbar/php-debugbar,26.62 MB
309,core,4357,935,4357,334,13/12/2014,09/04/2026,97.44 MB,"OPNsense GUI, API and systems backend",PHP,https://github.com/opnsense/core,97.44 MB
310,pikachu,4331,786,4331,28,24/07/2018,19/12/2023,3.46 MB,一个好玩的Web安全-漏洞测试平台,PHP,https://github.com/zhuifengshaonianhanlu/pikachu,3.46 MB
311,log-viewer,4319,311,4319,19,15/08/2022,15/03/2026,4.72 MB,Fast and beautiful Log Viewer for Laravel,PHP,https://github.com/opcodesio/log-viewer,4.72 MB
312,phpDocumentor,4318,642,4318,176,07/07/2010,09/04/2026,44.91 MB,Documentation Generator for PHP ,PHP,https://github.com/phpDocumentor/phpDocumentor,44.91 MB
313,tenancy,4313,486,4313,19,17/01/2019,08/04/2026,3.65 MB,Automatic multi-tenancy for Laravel. No code changes needed.,PHP,https://github.com/archtechx/tenancy,3.65 MB
314,DoctrineMigrationsBundle,4306,219,4306,43,22/04/2011,05/04/2026,930.00 KB,Symfony integration for the doctrine/migrations library,PHP,https://github.com/doctrine/DoctrineMigrationsBundle,930.00 KB
315,twitteroauth,4305,1691,4305,9,14/02/2009,08/04/2026,3.53 MB,The most popular PHP library for use with the Twitter OAuth REST API.,PHP,https://github.com/abraham/twitteroauth,3.53 MB
316,config,4282,43,4282,0,22/02/2011,07/04/2026,2.64 MB,"Helps you find, load, combine, autofill and validate configuration values of any kind",PHP,https://github.com/symfony/config,2.64 MB
317,grumphp,4282,447,4282,8,18/03/2015,30/03/2026,23.75 MB,A PHP code-quality tool,PHP,https://github.com/phpro/grumphp,23.75 MB
318,EasyAdminBundle,4272,1095,4272,270,12/01/2015,09/04/2026,47.58 MB,"EasyAdmin is a fast, beautiful and modern admin generator for Symfony applications.",PHP,https://github.com/EasyCorp/EasyAdminBundle,47.58 MB
319,drupal,4262,1963,4262,0,04/01/2009,09/04/2026,410.17 MB,Verbatim mirror of the git.drupal.org repository for Drupal core. Please see the https://github.com/drupal/drupal#contributing. PRs are not accepted on GitHub.,PHP,https://github.com/drupal/drupal,410.17 MB
320,map,4247,16,4247,1,18/11/2019,27/03/2026,1.44 MB,PHP arrays and collections made easy,PHP,https://github.com/aimeos/map,1.44 MB
321,Attendize,4246,1234,4246,296,03/03/2016,20/08/2024,26.45 MB,Attendize is an open-source ticket selling and event management platform built on Laravel.,PHP,https://github.com/Attendize/Attendize,26.45 MB
322,spout,4232,642,4232,47,14/01/2015,26/05/2022,9.76 MB,"Read and write spreadsheet files (CSV, XLSX and ODS), in a fast and scalable way",PHP,https://github.com/box/spout,9.76 MB
323,flex,4223,192,4223,18,07/10/2016,04/04/2026,1.29 MB,Composer plugin for Symfony,PHP,https://github.com/symfony/flex,1.29 MB
324,l5-repository,4208,892,4208,262,12/02/2015,10/10/2025,542.00 KB,Laravel 5 - Repositories to abstract the database layer,PHP,https://github.com/andersao/l5-repository,542.00 KB
325,freescout,4184,653,4184,32,22/06/2018,09/04/2026,26.33 MB,FreeScout — Free self-hosted help desk & shared mailbox (Zendesk / Help Scout alternative),PHP,https://github.com/freescout-help-desk/freescout,26.33 MB
326,cache,4171,64,4171,0,19/01/2016,09/04/2026,3.38 MB,"Provides extended PSR-6, PSR-16 (and tags) implementations",PHP,https://github.com/symfony/cache,3.38 MB
327,dependency-injection,4170,91,4170,0,22/02/2011,09/04/2026,14.97 MB,Allows you to standardize and centralize the way objects are constructed in your application,PHP,https://github.com/symfony/dependency-injection,14.97 MB
328,bolt,4146,800,4146,55,14/06/2012,27/06/2023,78.53 MB,"Bolt is a simple CMS written in PHP. It is based on Silex and Symfony components, uses Twig and either SQLite, MySQL or PostgreSQL.",PHP,https://github.com/bolt/bolt,78.53 MB
329,horizon,4141,725,4141,29,14/07/2017,08/04/2026,30.02 MB,Dashboard and code-driven configuration for Laravel queues.,PHP,https://github.com/laravel/horizon,30.02 MB
330,upload-labs,4140,824,4140,26,25/05/2018,26/06/2023,1.55 MB,一个想帮你总结所有类型的上传漏洞的靶场,PHP,https://github.com/c0ny1/upload-labs,1.55 MB
331,rainloop-webmail,4133,986,4133,934,24/09/2013,20/08/2024,44.32 MB,"Simple, modern & fast web-based email client",PHP,https://github.com/RainLoop/rainloop-webmail,44.32 MB
332,easyappointments,4131,1511,4131,142,26/11/2014,07/04/2026,44.39 MB,:date: Easy!Appointments - Self Hosted Appointment Scheduler,PHP,https://github.com/alextselegidis/easyappointments,44.39 MB
333,DoctrineExtensions,4130,1255,4130,88,03/09/2010,30/03/2026,9.34 MB,"Doctrine2 behavioral extensions, Translatable, Sluggable, Tree-NestedSet, Timestampable, Loggable, Sortable",PHP,https://github.com/doctrine-extensions/DoctrineExtensions,9.34 MB
334,Lychee,4128,365,4128,54,08/08/2018,09/04/2026,178.38 MB,"A great looking and easy-to-use photo-management-system you can run on your server, to manage and share photos.",PHP,https://github.com/LycheeOrg/Lychee,178.38 MB
335,opensourcepos,4115,2510,4115,228,26/11/2013,09/04/2026,58.14 MB,"Open Source Point of Sale is a web based point of sale application written in PHP using CodeIgniter framework. It uses MySQL as the data back end and has a Bootstrap 3 based user interface. If you like this project, please give it a star! Doing so helps maintain Popular OSS status for the project.",PHP,https://github.com/opensourcepos/opensourcepos,58.14 MB
336,html,4113,975,4113,191,05/02/2015,16/07/2024,542.00 KB,HTML and Form Builders for the Laravel Framework,PHP,https://github.com/LaravelCollective/html,542.00 KB
337,Search-Replace-DB,4094,855,4094,35,05/12/2011,11/04/2025,1.31 MB,This script was made to aid the process of migrating PHP and MySQL based websites. Works with most common CMSes.,PHP,https://github.com/interconnectit/Search-Replace-DB,1.31 MB
338,jetstream,4060,836,4060,3,31/08/2020,24/03/2026,2.08 MB,Tailwind scaffolding for the Laravel framework.,PHP,https://github.com/laravel/jetstream,2.08 MB
339,Xboard,4056,1098,4056,79,14/11/2023,09/04/2026,73.96 MB,High-performance panel based on V2board secondary development supporting new protocols and new features,PHP,https://github.com/cedar2025/Xboard,73.96 MB
340,persistence,4051,77,4051,16,06/06/2018,04/04/2026,1.78 MB,The Doctrine Persistence project is a library that provides common abstractions for object mapper persistence.,PHP,https://github.com/doctrine/persistence,1.78 MB
341,polyfill-ctype,4047,6,4047,0,01/05/2018,19/08/2025,25.00 KB,Symfony polyfill for ctype functions,PHP,https://github.com/symfony/polyfill-ctype,25.00 KB
342,laravel-swoole,4036,384,4036,40,06/11/2017,24/03/2025,787.00 KB,High performance HTTP server based on Swoole. Speed up your Laravel or Lumen applications.,PHP,https://github.com/swooletw/laravel-swoole,787.00 KB
343,dom-crawler,4036,124,4036,0,22/02/2011,07/04/2026,1.82 MB,Eases DOM navigation for HTML and XML documents,PHP,https://github.com/symfony/dom-crawler,1.82 MB
344,core,4031,960,4031,83,26/06/2015,20/03/2025,3.86 MB,PHP Telegram Bot based on the official Telegram Bot API,PHP,https://github.com/php-telegram-bot/core,3.86 MB
345,dzzoffice,4025,816,4025,10,10/01/2015,25/03/2026,57.92 MB,dzzoffice,PHP,https://github.com/zyx0814/dzzoffice,57.92 MB
346,dcat-admin,4020,771,4020,156,20/04/2019,25/06/2025,81.05 MB,🔥 基于 Laravel 的后台系统构建工具 (Laravel Admin)，使用很少的代码快速构建一个功能完善的高颜值后台系统，内置丰富的后台常用组件，开箱即用，让开发者告别冗杂的HTML代码,PHP,https://github.com/jqhph/dcat-admin,81.05 MB
347,Laravel-AdminLTE,4016,1094,4016,9,28/06/2015,02/03/2026,7.62 MB,Easy AdminLTE integration with Laravel,PHP,https://github.com/jeroennoten/Laravel-AdminLTE,7.62 MB
348,octane,4008,338,4008,24,21/03/2021,18/03/2026,1.02 MB,Supercharge your Laravel application's performance.,PHP,https://github.com/laravel/octane,1.02 MB
349,stripe-php,3991,893,3991,14,25/06/2011,09/04/2026,10.92 MB,PHP library for the Stripe API.    ,PHP,https://github.com/stripe/stripe-php,10.92 MB
350,eloquent-sluggable,3988,450,3988,0,05/06/2013,19/03/2026,736.00 KB,Easy creation of slugs for your Eloquent models in Laravel,PHP,https://github.com/cviebrock/eloquent-sluggable,736.00 KB
351,Geocoder,3975,520,3975,61,07/11/2011,02/04/2026,40.40 MB,The most featured Geocoder library written in PHP.,PHP,https://github.com/geocoder-php/Geocoder,40.40 MB
352,Behat,3964,613,3964,53,15/02/2011,09/04/2026,7.62 MB,BDD in PHP,PHP,https://github.com/Behat/Behat,7.62 MB
353,personal-management-system,3957,323,3957,3,26/03/2019,07/04/2026,146.35 MB,Your web application for managing personal data.  personal.management.system.inbox@gmail.com,PHP,https://github.com/Volmarg/personal-management-system,146.35 MB
354,twill,3955,585,3955,142,29/06/2018,09/04/2026,58.50 MB,"Twill is an open source CMS toolkit for Laravel that helps developers rapidly create a custom admin console that is intuitive, powerful and flexible. Chat with us on Discord at https://discord.gg/cnWk7EFv8R.",PHP,https://github.com/area17/twill,58.50 MB
355,laravel-zero,3950,208,3950,59,26/01/2017,24/03/2026,6.53 MB,A PHP framework for console artisans,PHP,https://github.com/laravel-zero/laravel-zero,6.53 MB
356,contracts,3942,19,3942,0,13/07/2018,06/04/2026,533.00 KB,A set of abstractions extracted out of the Symfony components,PHP,https://github.com/symfony/contracts,533.00 KB
357,Sakurairo,3939,409,3939,11,25/03/2020,02/04/2026,134.98 MB,"A WordPress theme that is built with AI-assisted reading features, colorful, user-friendly, well-rounded, and rich in functionalities. Support Chinese, English, Japanese, Français (soutien de base) languages. Based on Theme Sakura.  一款具有 AI 辅助阅读功能的 WordPress 主题，多彩、友好、功能全面、体验完善。 支持中、英、日、法（基础适配）多语言。基于 Sakura 主题。",PHP,https://github.com/mirai-mamori/Sakurairo,134.98 MB
358,WP-API,3935,646,3935,52,01/06/2013,31/08/2017,7.86 MB,The WP REST API has been merged into WordPress core. Please do not create issues or send pull requests. Submit support requests to the forums or patches to Trac (see README below for links).,PHP,https://github.com/WP-API/WP-API,7.86 MB
359,Hello-CTF,3923,247,3923,0,16/04/2023,09/04/2026,189.63 MB,【Hello CTF】题目配套，免费开源的CTF入门教程，针对0基础新手编写，同时兼顾信息差的填补，对各阶段的CTFer都友好的开源教程，致力于CTF和网络安全的开源生态！,PHP,https://github.com/ProbiusOfficial/Hello-CTF,189.63 MB
360,Pico,3908,607,3908,17,04/04/2012,23/12/2025,1.85 MB,"Pico is a stupidly simple, blazing fast, flat file CMS.",PHP,https://github.com/picocms/Pico,1.85 MB
361,laravel-s,3885,472,3885,71,16/01/2018,19/01/2026,5.50 MB,LaravelS is an out-of-the-box adapter between Laravel/Lumen and Swoole.,PHP,https://github.com/hhxsv5/laravel-s,5.50 MB
362,laravel,3883,209,3883,4,09/04/2023,12/01/2026,17.60 MB,Laravel wrapper for the NativePHP framework,PHP,https://github.com/NativePHP/laravel,17.60 MB
363,manong,3875,942,3875,0,14/05/2014,25/09/2017,4.83 MB,码农周刊整理,PHP,https://github.com/nemoTyrant/manong,4.83 MB
364,php-encryption,3872,312,3872,11,06/02/2014,02/01/2024,13.16 MB,Simple Encryption in PHP.,PHP,https://github.com/defuse/php-encryption,13.16 MB
365,dnscat2,3867,644,3867,97,04/01/2013,14/03/2024,3.82 MB,,PHP,https://github.com/iagox86/dnscat2,3.82 MB
366,2FAuth,3865,281,3865,20,15/05/2019,03/04/2026,24.04 MB,A Web app to manage your Two-Factor Authentication (2FA) accounts and generate their security codes,PHP,https://github.com/Bubka/2FAuth,24.04 MB
367,yaml,3851,133,3851,0,18/02/2011,07/04/2026,2.32 MB,Loads and dumps YAML files,PHP,https://github.com/symfony/yaml,2.32 MB
368,laravel-generator,3832,838,3832,84,14/02/2016,07/05/2024,1.25 MB,API and Admin Panel CRUD Generator for Laravel.,PHP,https://github.com/InfyOmLabs/laravel-generator,1.25 MB
369,sakura,3801,598,3801,25,26/05/2018,20/02/2024,44.65 MB,A Wonderful WordPress Theme: 樱花庄的白猫博客主题,PHP,https://github.com/mashirozx/sakura,44.65 MB
370,oauth2-client,3799,769,3799,62,29/01/2013,30/03/2026,1.26 MB,Easy integration with OAuth 2.0 service providers.,PHP,https://github.com/thephpleague/oauth2-client,1.26 MB
371,dotenv,3798,30,3798,0,12/01/2017,09/04/2026,443.00 KB,Registers environment variables from a .env file,PHP,https://github.com/symfony/dotenv,443.00 KB
372,getallheaders,3798,35,3798,2,02/06/2014,20/12/2019,204.00 KB,PHP getallheaders polyfill,PHP,https://github.com/ralouphie/getallheaders,204.00 KB
373,ampache,3793,605,3793,391,21/03/2013,07/04/2026,240.03 MB,"A web based audio/video streaming application and file manager allowing you to access your music & videos from anywhere, using almost any internet enabled device.",PHP,https://github.com/ampache/ampache,240.03 MB
374,laravel-nestedset,3791,483,3791,214,28/09/2013,03/04/2026,406.00 KB,Effective tree structures in Laravel 4-8,PHP,https://github.com/lazychaser/laravel-nestedset,406.00 KB
375,AzuraCast,3789,704,3789,109,30/04/2016,08/04/2026,262.53 MB,"A self-hosted web radio management suite, including turnkey installer tools for the full radio software stack and a modern, easy-to-use web app to manage your stations.",PHP,https://github.com/AzuraCast/AzuraCast,262.53 MB
376,phpggc,3783,545,3783,15,03/07/2017,29/09/2025,670.00 KB,"PHPGGC is a library of PHP unserialize() payloads along with a tool to generate them, from command line or programmatically. ",PHP,https://github.com/ambionics/phpggc,670.00 KB
377,wp-graphql,3779,467,3779,98,31/10/2016,09/04/2026,100.48 MB,:rocket: GraphQL API for WordPress,PHP,https://github.com/wp-graphql/wp-graphql,100.48 MB
378,Piwigo,3764,479,3764,734,25/07/2015,02/04/2026,75.61 MB,"Manage your photos with Piwigo, a full featured open source photo gallery application for the web. Star us on Github! More than 200 plugins and themes available. Join us and contribute!",PHP,https://github.com/Piwigo/Piwigo,75.61 MB
379,pimcore,3738,1503,3738,585,01/11/2011,08/04/2026,529.17 MB,"Core Framework for the Open Core Data & Experience Management Platform (PIM, MDM, CDP, DAM, DXP/CMS & Digital Commerce)",PHP,https://github.com/pimcore/pimcore,529.17 MB
380,php-crud-api,3733,1037,3733,96,10/02/2015,06/04/2026,3.95 MB,Single file PHP script that adds a REST API to a SQL database,PHP,https://github.com/mevdschee/php-crud-api,3.95 MB
381,osTicket,3727,1816,3727,1189,12/08/2013,28/01/2026,75.43 MB,"The osTicket open source ticketing system official project repository, for versions 1.8 and later",PHP,https://github.com/osTicket/osTicket,75.43 MB
382,assetic,3722,547,3722,294,10/01/2011,03/02/2022,1.82 MB,Asset Management for PHP,PHP,https://github.com/kriswallsmith/assetic,1.82 MB
383,laravel,3716,261,3716,13,26/12/2022,17/03/2026,125.00 KB,⚡️ OpenAI PHP for Laravel is a supercharged PHP API client that allows you to interact with OpenAI API,PHP,https://github.com/openai-php/laravel,125.00 KB
384,EasyImages2.0,3708,520,3708,20,23/05/2019,23/03/2026,86.37 MB,简单图床 - 一款功能强大无数据库的图床 2.0版,PHP,https://github.com/icret/EasyImages2.0,86.37 MB
385,LaravelShoppingcart,3707,1752,3707,240,22/05/2013,30/03/2024,153.00 KB,A simple shopping cart implementation for Laravel,PHP,https://github.com/Crinsane/LaravelShoppingcart,153.00 KB
386,Hi.Events,3657,617,3657,150,24/10/2023,09/04/2026,35.15 MB,"Open-source event management and ticket selling platform — perfect for concerts, conferences, and everything in between 🎟️  If you find this project helpful, please consider giving us a star ⭐️ ",PHP,https://github.com/HiEventsDev/Hi.Events,35.15 MB
